filename,plate_text,x1,y1,x2,y2
Cars0.png,KLO1CA2555,224,114,423,184
Cars1.png,PGMN112,132,122,263,164
Cars10.png,TN37CS2765,24,14,324,182
Cars100.png,WW95550,172,115,213,131
Cars101.png,HR26BC5514,165,198,238,222
Cars102.png,6861136,29,137,332,219
Cars103.png,,228,127,249,135
Cars104.png,NL60LXB,193,268,242,280
Cars105.png,JPK6546,152,167,200,182
Cars106.png,GRANDno,227,197,274,214
Cars107.png,MH20BQ20,141,109,322,163
Cars108.png,MH01AV8866,163,222,273,246
Cars109.png,CZ17KOD,113,113,279,158
Cars11.png,WOR516K,117,201,286,235
Cars110.png,FI,283,132,328,157
Cars111.png,MH20EE7598,323,163,479,206
Cars112.png,SHAKNBK,48,133,161,191
Cars113.png,MPEACHW,146,103,306,195
Cars114.png,AP29BP585,1,12,497,243
Cars115.png,M666YOB,310,284,406,313
Cars116.png,MK3532,149,217,266,246
Cars117.png,KA24MG3921,44,125,84,139
Cars118.png,JA62UAR,197,157,394,221
Cars119.png,,188,143,214,153
Cars12.png,MH12BG7237,120,79,275,117
Cars120.png,B2228HM,156,177,250,203
Cars121.png,,334,190,356,206
Cars122.png,MANISA,195,145,253,171
Cars123.png,HR26BC5514,158,218,237,243
Cars124.png,,181,234,193,242
Cars125.png,RP66887,272,193,360,259
Cars126.png,KAO5MG1909,83,92,298,199
Cars127.png,SO5,362,167,385,182
Cars128.png,0X65AWD,94,61,314,163
Cars129.png,OPECLOL,198,207,291,273
Cars13.png,BJR126,189,144,242,170
Cars130.png,HR26BR9044,88,109,166,138
Cars131.png,AP29BP585,0,8,499,241
Cars132.png,2H215457,19,188,57,198
Cars133.png,1268,247,181,376,229
Cars134.png,LI9TLC,78,149,134,173
Cars135.png,FV1232,258,183,319,216
Cars136.png,UI5474,162,99,246,122
Cars137.png,C2685,177,181,201,190
Cars138.png,TN02BL9,127,138,275,190
Cars139.png,LCIOMUJ,190,222,227,234
Cars14.png,ALR486,93,113,288,160
Cars140.png,CH01AN0001,282,238,426,281
Cars141.png,EB26CE0460,269,170,300,187
Cars142.png,FI,174,122,274,150
Cars143.png,9NZ1017,313,194,351,207
Cars144.png,PEN15,97,114,215,155
Cars145.png,CH01AN0001,284,239,424,281
Cars146.png,OLBC2900,143,260,172,271
Cars147.png,KLO1CA2555,226,115,422,186
Cars148.png,MH01BB550,133,131,220,161
Cars149.png,7VIG263,210,182,244,202
Cars15.png,TN21BY0166,315,143,366,171
Cars150.png,DL8CX4850,120,196,263,232
Cars151.png,DL3CBD5092,58,137,114,165
Cars152.png,DL49AK49,98,255,198,286
Cars153.png,MH20BQ20,144,111,320,163
Cars154.png,2662,69,194,265,275
Cars155.png,MCB025,150,175,204,192
Cars156.png,PRIVATE,112,68,229,108
Cars157.png,PTB557K,324,153,364,179
Cars158.png,695299,89,109,302,216
Cars159.png,DL7CN5617,144,179,261,213
Cars16.png,,39,174,59,186
Cars160.png,007PLATECOM,209,131,285,174
Cars161.png,M666YOB,312,283,408,310
Cars162.png,MH0BB5992,197,171,263,212
Cars163.png,LR33TEE,219,167,362,203
Cars164.png,GT,157,141,240,186
Cars165.png,TN21AU1153,217,217,287,245
Cars166.png,IMACAR,147,120,200,152
Cars167.png,15LK10898,173,249,328,288
Cars168.png,2222,81,97,140,124
Cars169.png,PRIVATE,113,73,228,104
Cars17.png,YSX213,298,183,351,204
Cars170.png,983,306,192,350,227
Cars171.png,BJR216,190,146,241,171
Cars172.png,C09,142,204,310,251
Cars173.png,WMY9051,171,115,253,166
Cars174.png,CNTSX,283,156,305,167
Cars175.png,DL1N4268,288,249,469,353
Cars176.png,EV09FTW,72,51,316,194
Cars177.png,GOOD,152,164,270,195
Cars178.png,52292Z,125,178,175,206
Cars179.png,4SZW590,71,160,132,199
Cars18.png,M666YOB,310,282,407,312
Cars180.png,MPEACHW,149,108,305,195
Cars181.png,JHIIHAD,68,193,129,209
Cars182.png,VI2LAF,148,135,256,161
Cars183.png,BRIT0001,77,130,260,173
Cars184.png,SWIFT,162,143,213,160
Cars185.png,MF9000,156,148,290,198
Cars186.png,26SPF4,177,154,235,173
Cars187.png,ALR486,93,110,288,161
Cars188.png,,31,183,43,193
Cars189.png,CH01AN0001,283,234,424,282
Cars19.png,AFR2011,149,193,221,232
Cars190.png,KL54A2670,147,210,250,237
Cars191.png,KA03AB3380,94,185,199,218
Cars192.png,E4GLE,107,150,210,175
Cars193.png,889VSM,303,194,340,215
Cars194.png,TN21BZ0768,271,171,312,182
Cars195.png,CIAZ,454,222,529,249
Cars196.png,KA021,107,129,140,143
Cars197.png,LR33TEE,217,170,362,203
Cars198.png,MHO1AV8866,161,223,274,246
Cars199.png,MHO1AE8017,51,77,312,180
Cars2.png,PRENUP,226,172,270,193
Cars20.png,,17,130,43,155
Cars200.png,KA03AB3380,94,184,198,217
Cars201.png,LR33TEE,221,170,361,203
Cars202.png,KWID,197,138,245,154
Cars203.png,CZI7KOD,113,113,277,156
Cars204.png,NBYOND,190,140,281,191
Cars205.png,NOTACOP,154,159,222,200
Cars206.png,HR26BU0380,96,186,161,204
Cars207.png,K817GR,245,206,389,286
Cars208.png,V8,137,122,236,177
Cars209.png,RK08B90,357,173,386,184
Cars21.png,1RQ,191,161,252,193
Cars210.png,MHO1AE8017,48,79,310,179
Cars211.png,F65022,0,45,399,243
Cars212.png,KL65H4383,102,90,294,148
Cars213.png,DID2,148,157,231,195
Cars214.png,3NYB472,187,121,214,134
Cars215.png,CH9984,93,104,162,119
Cars216.png,OPECLOL,198,214,287,267
Cars217.png,AFR2011,148,194,222,231
Cars218.png,2525,0,172,24,186
Cars219.png,KA03MG2784,127,170,466,238
Cars22.png,YAMRAJ,206,103,259,117
Cars220.png,P055585,142,169,185,181
Cars221.png,26G0006,99,121,124,135
Cars222.png,26SPF4,176,156,235,172
Cars223.png,VHB431,346,231,409,249
Cars224.png,KI08AU777,182,251,242,269
Cars225.png,JA62UAR,196,156,394,220
Cars226.png,TN19S4523,253,194,315,211
Cars227.png,MCB025,116,200,153,212
Cars228.png,R3,84,127,113,143
Cars229.png,97245,253,163,283,175
Cars23.png,9214,143,169,211,207
Cars230.png,LR33TEE,220,170,361,203
Cars231.png,GBI8TCE,61,158,136,184
Cars232.png,D13,168,172,231,203
Cars233.png,UP16TC1366,188,58,258,75
Cars234.png,IM4U555,158,148,245,171
Cars235.png,GJ03JL0126,153,142,246,167
Cars236.png,,225,109,245,115
Cars237.png,I00SILYR,117,149,152,168
Cars238.png,AD00008,276,194,394,258
Cars239.png,15LK10898,173,249,325,289
Cars24.png,HR26BC5514,163,201,238,219
Cars240.png,1CDAF,170,112,232,133
Cars241.png,3SAM123,120,130,253,205
Cars242.png,PRENUP,225,171,274,199
Cars243.png,KA03MG2784,128,162,468,242
Cars244.png,2180127,3,70,396,174
Cars245.png,HR26BR9044,90,110,165,134
Cars246.png,TS009TC268,45,160,115,192
Cars247.png,TN37CS2765,24,4,332,179
Cars248.png,MH12DE1433,182,142,312,184
Cars249.png,KA42N0852,298,207,351,220
Cars25.png,BYHM136,175,134,219,160
Cars250.png,PGMN112,130,125,262,162
Cars251.png,H982FKL,136,132,210,154
Cars252.png,DAN54P,169,235,317,276
Cars253.png,ENDEAVOUR,26,120,61,139
Cars254.png,GOT2P00,167,174,234,207
Cars255.png,MH20EJ0364,116,155,270,190
Cars256.png,YD63LB,270,172,399,214
Cars257.png,OKLA,167,130,243,167
Cars258.png,KA01AC5957,155,191,228,224
Cars259.png,MH20EE7598,322,163,476,208
Cars26.png,FV1232,255,183,318,214
Cars260.png,IM4U5333,169,112,230,129
Cars261.png,TS08ER1643,5,71,464,166
Cars262.png,ICYAH8N,239,181,287,203
Cars263.png,MH02CB4545,125,256,231,291
Cars264.png,FAMU2010,214,298,291,336
Cars265.png,M771276,91,171,215,208
Cars266.png,CH9984,93,104,162,121
Cars267.png,7222,274,117,343,138
Cars268.png,KUV,213,144,262,160
Cars269.png,FVE5131,110,200,146,215
Cars27.png,CZI7YXR,141,127,259,158
Cars270.png,P018299,74,174,122,195
Cars271.png,YESBOSS,263,141,317,160
Cars272.png,RX6IGDU,158,82,319,127
Cars273.png,BRIT0001,75,130,258,174
Cars274.png,MANISA,195,144,255,168
Cars275.png,BATMAN,96,148,164,169
Cars276.png,CZI7KOD,111,114,280,157
Cars277.png,E53T,46,218,70,224
Cars278.png,486548,280,138,313,161
Cars279.png,MMN306,35,131,207,241
Cars28.png,AP11AM091,542,360,601,390
Cars280.png,ETC7B69,187,181,213,195
Cars281.png,MH01DB0001,153,166,241,189
Cars282.png,6861136,25,137,333,218
Cars283.png,,52,191,75,200
Cars284.png,2662,68,192,267,274
Cars285.png,HR26BR9044,83,108,168,138
Cars286.png,MIDLYPH,200,189,290,230
Cars287.png,DL7CN5617,143,180,263,211
Cars288.png,BATMAN,96,148,163,169
Cars289.png,S32H,161,142,264,169
Cars29.png,9214,141,170,214,206
Cars290.png,SOV8199,221,87,267,113
Cars291.png,KA02A6579,84,220,177,241
Cars292.png,AK0188,88,184,138,209
Cars293.png,GBI8TCE,61,158,134,183
Cars294.png,01CC1A0001,138,115,220,135
Cars295.png,8544,235,142,274,163
Cars296.png,145,161,157,236,196
Cars297.png,IM4U555,157,147,246,171
Cars298.png,LAMBO,166,147,234,184
Cars299.png,SDN7484U,97,137,272,175
Cars3.png,DZI7YXR,140,126,260,161
Cars30.png,JPK6546,152,167,200,182
Cars300.png,FV1232,256,181,321,217
Cars301.png,G526JHD,202,104,309,136
Cars302.png,KL01CC50,226,83,441,161
Cars303.png,KL54A2670,148,209,246,237
Cars304.png,HNYCHIL3,141,109,223,157
Cars305.png,SGQ5U,362,163,438,185
Cars306.png,LAWYER,136,280,249,313
Cars307.png,M906090K,170,161,442,220
Cars308.png,HR26BC55I4,159,216,235,242
Cars309.png,EAB0001,153,117,261,216
Cars31.png,YD63LB,271,172,398,215
Cars310.png,4GETOIL,237,359,352,421
Cars311.png,TN21AT8349,297,162,348,183
Cars312.png,PUI8BES,99,63,526,237
Cars313.png,NBEYOND,176,207,253,249
Cars314.png,6PIV728,189,145,275,208
Cars315.png,J98257,5,95,384,181
Cars316.png,MH02BB2,380,189,453,220
Cars317.png,HR26BC55I4,164,199,241,220
Cars318.png,ALR486,91,115,290,159
Cars319.png,FALLYOU,164,225,232,258
Cars32.png,MANISA,195,146,254,171
Cars320.png,2662,65,194,265,275
Cars321.png,LOLOIL,129,233,171,249
Cars322.png,700V,265,259,356,296
Cars323.png,TN99F2378,116,17,285,71
Cars324.png,VI2LAF,148,131,257,161
Cars325.png,988BCM,227,180,263,198
Cars326.png,DL8CX4850,119,195,267,231
Cars327.png,PGMN112,132,121,264,162
Cars328.png,IM4U555,156,148,243,170
Cars329.png,16M,165,141,228,174
Cars33.png,0X65AWD,93,70,315,154
Cars330.png,MR6751,163,200,197,213
Cars331.png,HR26CB1900,165,221,221,237
Cars332.png,DZI7YXR,136,123,260,160
Cars333.png,MH20EJ0364,116,152,268,192
Cars334.png,E8OLA,150,146,208,160
Cars335.png,NOTACOP,151,161,222,199
Cars336.png,DL8CX4850,121,195,264,234
Cars337.png,,116,131,140,149
Cars338.png,,295,192,312,203
Cars339.png,007PLATECOM,208,134,286,175
Cars34.png,DL7CN5617,143,182,262,210
Cars340.png,VX54FVL,270,125,324,138
Cars341.png,TS009TC268,45,162,116,193
Cars342.png,MANISA,194,144,255,170
Cars343.png,SKIPGAS,107,183,163,210
Cars344.png,GOOGLE,221,167,382,213
Cars345.png,OMGMOOV,169,141,247,184
Cars346.png,KA03AB3380,93,186,199,217
Cars347.png,4728,228,123,250,134
Cars348.png,EAB0001,150,117,266,216
Cars349.png,PY56BXU,42,224,143,248
Cars35.png,AK0188,90,187,138,207
Cars350.png,B1D612,160,174,208,188
Cars351.png,CB7R605,247,47,368,126
Cars352.png,9194,77,179,94,190
Cars353.png,KA03AB3380,92,187,199,218
Cars354.png,E1Z0135,69,205,96,218
Cars355.png,BKTP665,165,149,239,191
Cars356.png,BSMART2,237,215,368,280
Cars357.png,AK0188,89,186,139,208
Cars358.png,PZ62FDZ,293,121,361,136
Cars359.png,R362GGL,230,229,267,238
Cars36.png,MIDLYPH,199,187,293,235
Cars360.png,DX103,49,171,97,196
Cars361.png,MPEACHW,150,108,307,190
Cars362.png,,138,170,163,180
Cars363.png,WIW123,151,162,252,208
Cars364.png,DL3CBD5092,59,135,114,165
Cars365.png,TN21BZ0768,297,203,369,229
Cars366.png,MH20BQ20,143,113,324,165
Cars367.png,GOOGLE,225,165,381,222
Cars368.png,D13,173,171,231,203
Cars369.png,15LK10898,175,252,328,288
Cars37.png,FAST,147,113,246,163
Cars370.png,CHO1AN0001,282,234,426,280
Cars371.png,E2O,312,132,375,155
Cars372.png,HR26CE1485,230,277,345,309
Cars373.png,TN21BC6225,161,128,265,159
Cars374.png,S7JDW,351,113,439,141
Cars375.png,CARMEL&DAVE,142,105,305,147
Cars376.png,B2228HM,157,178,250,203
Cars377.png,BYHM136,176,136,217,158
Cars378.png,4141,116,86,257,138
Cars379.png,MH14GN9239,188,184,357,251
Cars38.png,OMGBCKY,169,193,242,229
Cars380.png,W718AX,310,100,367,118
Cars381.png,2089563,65,127,149,156
Cars382.png,CRAIG,148,208,285,236
Cars383.png,YASSOZP,52,216,90,227
Cars384.png,DX103,216,191,270,233
Cars385.png,EV09FTW,75,67,317,194
Cars386.png,AB44887,73,304,222,373
Cars387.png,HR26AZ5927,171,189,253,216
Cars388.png,MR32,146,130,255,157
Cars389.png,AB44887,77,305,219,373
Cars39.png,MH15BD8877,221,179,326,214
Cars390.png,5H799,359,117,397,136
Cars391.png,BKWL324,270,161,320,192
Cars392.png,DZVG49,140,147,262,209
Cars393.png,M771276,92,170,215,209
Cars394.png,MH12MR0613,292,164,412,194
Cars395.png,1CYAH8N,240,181,288,205
Cars396.png,REAP3R,176,260,270,288
Cars397.png,9214,145,168,211,206
Cars398.png,MMN306,31,134,208,233
Cars399.png,0X65AWD,102,68,315,161
Cars4.png,PUI8BES,100,62,517,234
Cars40.png,FV1232,254,181,319,216
Cars400.png,889VSM,301,193,342,216
Cars401.png,HR26BC55I4,157,218,236,241
Cars402.png,SGQ5U,363,160,433,185
Cars403.png,067RAF,292,186,334,210
Cars404.png,BMW,158,206,236,245
Cars405.png,1GH141C3587,245,212,295,227
Cars406.png,1268,243,182,376,227
Cars407.png,PETES,313,184,343,199
Cars408.png,,158,217,185,227
Cars409.png,RK977AF,106,144,205,170
Cars41.png,YNTZDBG,104,176,163,208
Cars410.png,EWWPOOP,52,146,221,224
Cars411.png,VIPER,156,152,249,199
Cars412.png,LR33TEE,220,172,362,203
Cars413.png,8544,236,142,272,162
Cars414.png,DRUNK,268,204,309,228
Cars415.png,MH12NE8922,133,156,261,193
Cars416.png,172TMJ,147,202,235,224
Cars417.png,BAD231,91,138,282,191
Cars418.png,0X65AWD,93,58,315,163
Cars419.png,MH14GN9239,189,188,354,251
Cars42.png,BYHM136,174,136,220,162
Cars420.png,SKIPGAS,108,181,163,214
Cars421.png,COOP367,97,163,125,181
Cars422.png,MH20EE7596,163,110,296,196
Cars423.png,P3RVP,162,155,284,184
Cars424.png,KA03MG2784,127,166,473,242
Cars425.png,G526JHD,206,105,303,136
Cars426.png,CRAIG,145,207,282,237
Cars427.png,01CC1A0001,236,195,374,229
Cars428.png,DZI7YXR,140,127,260,159
Cars429.png,KAISER,84,160,206,192
Cars43.png,MH20BQ20,141,112,320,162
Cars430.png,BCG986,32,159,116,201
Cars431.png,KLBOSS,53,79,342,150
Cars432.png,DL49AK49,96,256,198,285
Cars44.png,DL2CAGO786,13,149,432,264
Cars45.png,IMGROOT,200,99,284,178
Cars46.png,MH14GN9239,177,188,358,253
Cars47.png,5H799,356,115,397,137
Cars48.png,ALR486,93,114,287,159
Cars49.png,30461C,264,161,314,195
Cars5.png,,207,216,243,238
Cars50.png,PUI8BES,80,60,525,246
Cars51.png,YESBOOS,263,142,317,160
Cars52.png,MH15BD8877,222,178,326,215
Cars53.png,CHIOOSE,144,186,259,217
Cars54.png,LTM378,148,65,259,119
Cars55.png,9214,142,169,212,209
Cars56.png,KLBOSS,49,76,346,151
Cars57.png,BKWL324,271,161,321,193
Cars58.png,MH01DB0001,152,165,241,189
Cars59.png,MH46P1661,322,155,374,177
Cars6.png,80211N,114,106,382,244
Cars60.png,OS802HN,51,91,367,175
Cars61.png,MMN306,37,131,211,237
Cars62.png,WATTUO,151,108,246,160
Cars63.png,BIGTEAM,54,196,92,223
Cars64.png,TAXI,119,188,336,225
Cars65.png,ORINNIE,198,198,309,266
Cars66.png,9214,142,171,211,208
Cars67.png,MH14BN7077,191,222,331,249
Cars68.png,BJR216,187,144,245,169
Cars69.png,KWID,72,153,132,179
Cars7.png,YSX213,167,138,208,152
Cars70.png,A15G,180,116,209,135
Cars71.png,LNI3CJZ,83,145,128,162
Cars72.png,DL7CN5617,143,175,261,209
Cars73.png,TN99F2378,118,19,284,71
Cars74.png,CZI7KOD,112,113,279,159
Cars75.png,,208,195,220,201
Cars76.png,MH31EARSS,0,104,469,234
Cars77.png,HR26CU6799,231,156,307,180
Cars78.png,KL54A2670,149,210,247,237
Cars79.png,4GETOIL,236,364,356,421
Cars8.png,G526JHD,205,105,306,134
Cars80.png,BAD231,91,143,286,192
Cars81.png,ROY9,294,100,328,124
Cars82.png,UP16TC1366,189,58,258,76
Cars83.png,AU001,248,296,331,335
Cars84.png,HR26BC55I4,163,199,239,220
Cars85.png,VU63GTY,80,215,144,234
Cars86.png,MH14DX9937,334,165,443,210
Cars87.png,ISLAS1,1,199,56,222
Cars88.png,ISI,168,148,247,172
Cars89.png,CN267C11285,234,82,268,96
Cars9.png,MHO1AV8866,164,221,272,248
Cars90.png,,77,203,100,221
Cars91.png,30461C,261,166,314,198
Cars92.png,AD00008,272,188,402,265
Cars93.png,,348,121,366,133
Cars94.png,NBEYOND,178,207,254,251
Cars95.png,AD00008,278,195,396,264
Cars96.png,PGMN112,126,123,265,162
Cars97.png,KAO5MG19O9,87,106,298,192
Cars98.png,YWORRY,77,185,259,279
Cars99.png,KA09MA2662,71,193,271,273
