filename,text,confidence
Cars0.png,KLO1CA2555,0.93
Cars1.png,9d,0.572
Cars10.png,2765,0.996
Cars100.png,,0.296
Cars101.png,HR,1.0
Cars102.png,68:611-36,0.974
Cars103.png,,0.0
Cars104.png,,0.472
Cars105.png,IOKCEAD,0.749
Cars106.png,,0.0
Cars107.png,MH,1.0
Cars108.png,MHO1AV8866,0.968
Cars109.png,CZI7 KOD,0.978
Cars11.png,WOR,0.998
Cars110.png,EI,0.577
Cars111.png,MH 20EE 7598,0.943
Cars112.png,SHAKNBK,0.999
Cars113.png,EVERGREENSTATE,0.995
Cars114.png,AP 29,0.991
Cars115.png,M666 YO8,0.923
Cars116.png,MK-35-32,1.0
Cars117.png,,0.303
Cars118.png,JA62 UAR,0.997
Cars119.png,,0.0
Cars12.png,MH12BG7237,0.983
Cars120.png,,0.351
Cars121.png,,0.0
Cars122.png,MMINSN,0.592
Cars123.png,26,1.0
Cars124.png,,0.0
Cars125.png,RP,1.0
Cars126.png,KA,1.0
Cars127.png,,0.429
Cars128.png,OX65,0.936
Cars129.png,OPEC LOL,0.996
Cars13.png,BJR216,0.915
Cars130.png,HR 26.BR.9044,0.964
Cars131.png,29,0.999
Cars132.png,,0.0
Cars133.png,1268,1.0
Cars134.png,,0.319
Cars135.png,FV1232,0.99
Cars136.png,U,1.0
Cars137.png,],0.825
Cars138.png,TN02,0.985
Cars139.png,,0.0
Cars14.png,ALR 486,0.993
Cars140.png,CH01AN0001,0.995
Cars141.png,,0.0
Cars142.png,,0.466
Cars143.png,MFAE,0.64
Cars144.png,PEN 15,0.988
Cars145.png,CH01AN000,0.956
Cars146.png,,0.0
Cars147.png,KLG1CA2555,0.931
Cars148.png,,0.335
Cars149.png,TUTC2/2,0.703
Cars15.png,,0.0
Cars150.png,DL8CX,1.0
Cars151.png,DL3C8D5092,0.973
Cars152.png,DL49 AK49,0.986
Cars153.png,MH,1.0
Cars154.png,MA,1.0
Cars155.png,MCB-025,0.992
Cars156.png,,0.498
Cars157.png,,0.0
Cars158.png,CENTROAMERICA,1.0
Cars159.png,DL7C N 5617,0.958
Cars16.png,,0.0
Cars160.png,OO7PLATE.COM,0.92
Cars161.png,M666 YOE,0.941
Cars162.png,HI,0.847
Cars163.png,LR33 TEE,0.941
Cars164.png,GT,1.0
Cars165.png,TN 21 AU 1153,0.935
Cars166.png,IM A CAR,0.92
Cars167.png,15-LK-10898,1.0
Cars168.png,,0.0
Cars169.png,AATE,0.576
Cars17.png,,0.477
Cars170.png,983,0.911
Cars171.png,BJR216,0.998
Cars172.png,60,0.997
Cars173.png,WMY-9051,0.999
Cars174.png,,0.0
Cars175.png,DL1N 426,0.962
Cars176.png,www.roadraceengineering.com,0.999
Cars177.png,C00D,0.612
Cars178.png,522-92Z,0.963
Cars179.png,4SZW590,0.996
Cars18.png,M666 YOB,0.934
Cars180.png,WASHINGTON,1.0
Cars181.png,OH IHC,0.674
Cars182.png,VI2LAF,0.999
Cars183.png,BRIT 0001,0.992
Cars184.png,,0.364
Cars185.png,MF-90-00,1.0
Cars186.png,26-SPF-4,0.994
Cars187.png,ALR 486,0.971
Cars188.png,,0.0
Cars189.png,CH01AN000,0.992
Cars19.png,AFR-201,0.986
Cars190.png,KL54-A-2670,0.969
Cars191.png,3380,0.999
Cars192.png,E4 GLE,0.999
Cars193.png,RRA-VS,0.537
Cars194.png,,0.0
Cars195.png,Ciaz,0.98
Cars196.png,,0.0
Cars197.png,LR33 TEE,0.959
Cars198.png,MH01AV88S,0.814
Cars199.png,MHO1AE8017,0.944
Cars2.png,PREANUP,0.956
Cars20.png,,0.0
Cars200.png,338,1.0
Cars201.png,R33 TE,0.949
Cars202.png,,0.358
Cars203.png,CZI7 KOD,0.96
Cars204.png,BYOND,0.998
Cars205.png,NOTACOP,1.0
Cars206.png,,0.319
Cars207.png,TOP OF THIS ONE,0.954
Cars208.png,V.8,0.839
Cars209.png,,0.0
Cars21.png,1R0,0.808
Cars210.png,MH01AE8017,0.944
Cars211.png,65022,1.0
Cars212.png,KL 65 H 4383,0.973
Cars213.png,2,0.704
Cars214.png,,0.0
Cars215.png,7866,0.999
Cars216.png,,0.357
Cars217.png,GOVT OF SINDH,0.988
Cars218.png,,0.26
Cars219.png,KA.O3-MG·2784,0.896
Cars22.png,YAMRA,0.999
Cars220.png,,0.374
Cars221.png,-,0.858
Cars222.png,26-SPF-4,0.982
Cars223.png,VHB-43,0.996
Cars224.png,K1-08AU77,0.788
Cars225.png,JA62 UAR,0.985
Cars226.png,TN 19 S 4523,0.987
Cars227.png,,0.0
Cars228.png,,0.0
Cars229.png,,0.0
Cars23.png,9214,0.999
Cars230.png,LR33 TE,0.981
Cars231.png,GBI8 TCE,0.994
Cars232.png,13,1.0
Cars233.png,,0.299
Cars234.png,555,1.0
Cars235.png,GJ03JL0126,0.982
Cars236.png,,0.0
Cars237.png,,0.442
Cars238.png,,0.468
Cars239.png,2680-L7-8,0.533
Cars24.png,HR 26 BC 5514,0.965
Cars240.png,AF,1.0
Cars241.png,3SAM123,0.999
Cars242.png,PREANUP,0.939
Cars243.png,KAO3·MG ·2784,0.895
Cars244.png,21-801-27,0.865
Cars245.png,HR.26.BR.9044,0.993
Cars246.png,TS009 TC 268,0.891
Cars247.png,2765,1.0
Cars248.png,MH12DE1433,0.993
Cars249.png,KA-42-N-0852,0.953
Cars25.png,BYHM-136,0.986
Cars250.png,9d,0.629
Cars251.png,H982 FKL,0.96
Cars252.png,,0.468
Cars253.png,,0.0
Cars254.png,GOT2P00,0.901
Cars255.png,MH20EJ0364,0.993
Cars256.png,YD63LB,0.986
Cars257.png,,0.439
Cars258.png,,0.41
Cars259.png,MH 20 EE 759,0.951
Cars26.png,80TLTWE,0.686
Cars260.png,IM4U 5333,0.886
Cars261.png,TS08ER164,0.984
Cars262.png,ICYARS,0.943
Cars263.png,45,0.962
Cars264.png,2200,0.617
Cars265.png,771276,0.949
Cars266.png,7866 H3,0.959
Cars267.png,222222,0.637
Cars268.png,KUVeS.,0.667
Cars269.png,,0.227
Cars27.png,OXALZ,0.713
Cars270.png,,0.0
Cars271.png,YES,0.999
Cars272.png,,0.316
Cars273.png,BRIT 0001,0.995
Cars274.png,MAINSN,0.544
Cars275.png,,0.411
Cars276.png,CZI7 KOO,0.916
Cars277.png,,0.0
Cars278.png,,0.374
Cars279.png,TOYOTA,0.993
Cars28.png,,0.0
Cars280.png,,0.272
Cars281.png,MH O1 DB 0001,0.948
Cars282.png,68:611-36,0.981
Cars283.png,,0.0
Cars284.png,MA,1.0
Cars285.png,HR.26.BR.9044,0.996
Cars286.png,,0.431
Cars287.png,,0.213
Cars288.png,,0.47
Cars289.png,S32H,0.989
Cars29.png,9214,1.0
Cars290.png,,0.0
Cars291.png,,0.287
Cars292.png,01 88,0.823
Cars293.png,GBI8 TCE,0.998
Cars294.png,D1 CC 1A 000,0.934
Cars295.png,-85.44,0.874
Cars296.png,145,1.0
Cars297.png,,0.484
Cars298.png,LAMBO,0.998
Cars299.png,SDN7484U,0.992
Cars3.png,CX LZ,0.504
Cars30.png,IOKCEAD,0.749
Cars300.png,FV1232,0.996
Cars301.png,G526 JHD,0.998
Cars302.png,KL 01 CC 50,0.966
Cars303.png,KL54-A-2670,0.965
Cars304.png,HNYCHIL3,0.999
Cars305.png,nc,0.697
Cars306.png,,0.403
Cars307.png,906090-K,0.893
Cars308.png,26,1.0
Cars309.png,EAB0001,0.998
Cars31.png,YD63LE,0.959
Cars310.png,,0.0
Cars311.png,,0.26
Cars312.png,BES,0.999
Cars313.png,,0.398
Cars314.png,6PIV729,0.913
Cars315.png,J98257,0.986
Cars316.png,H02 BB,0.8
Cars317.png,HR 26 BC 5514,0.97
Cars318.png,ALR 486,0.986
Cars319.png,,0.359
Cars32.png,,0.493
Cars320.png,MA,1.0
Cars321.png,,0.366
Cars322.png,L004,0.541
Cars323.png,TN 99 F 2378,0.944
Cars324.png,VI2LAF,0.999
Cars325.png,,0.0
Cars326.png,DL8CX,0.999
Cars327.png,,0.496
Cars328.png,,0.404
Cars329.png,16M,0.998
Cars33.png,OX65AW,0.941
Cars330.png,F-,0.604
Cars331.png,HR.26.CB.,0.902
Cars332.png,OX ZIZ,0.505
Cars333.png,MH20EJ0364,0.993
Cars334.png,E8OLA,0.874
Cars335.png,NOTACOP,1.0
Cars336.png,DL8CX,1.0
Cars337.png,,0.0
Cars338.png,,0.0
Cars339.png,007PLATE.COM,0.917
Cars34.png,DL7C N 5617,0.972
Cars340.png,VX54FVL,0.998
Cars341.png,T5009 TC 268,0.917
Cars342.png,MMINSS,0.513
Cars343.png,SKIP GAS,0.95
Cars344.png,GOOGL,0.999
Cars345.png,ONG HOOV,0.885
Cars346.png,KA,0.99
Cars347.png,],0.592
Cars348.png,EAB0001,0.907
Cars349.png,PY56 BXU,0.966
Cars35.png,83,0.993
Cars350.png,,0.0
Cars351.png,TEXAS,0.999
Cars352.png,,0.0
Cars353.png,KA 03 AB,0.988
Cars354.png,,0.0
Cars355.png,665,1.0
Cars356.png,B SMART2,0.994
Cars357.png,K01 E8,0.83
Cars358.png,,0.437
Cars359.png,,0.0
Cars36.png,,0.378
Cars360.png,EOIXO,0.713
Cars361.png,WASHINGTON,1.0
Cars362.png,,0.0
Cars363.png,MATATAG,0.977
Cars364.png,DL3C8D5092,0.952
Cars365.png,TN 21 BZ 0768,0.996
Cars366.png,MH,1.0
Cars367.png,,0.485
Cars368.png,13,1.0
Cars369.png,15-LK-10898,1.0
Cars37.png,FAST,0.996
Cars370.png,CH01AN0001,0.998
Cars371.png,e20,0.786
Cars372.png,,0.319
Cars373.png,TN 21 BC 6225,0.948
Cars374.png,S7JDW,0.999
Cars375.png,Carmel & Dave,0.944
Cars376.png,B 2228 HM,0.983
Cars377.png,RYHM:136,0.761
Cars378.png,,0.0
Cars379.png,9239,1.0
Cars38.png,ONG BCKY,0.991
Cars380.png,,0.0
Cars381.png,TMn,0.664
Cars382.png,CRAIG,0.999
Cars383.png,,0.0
Cars384.png,DX 103,0.993
Cars385.png,2012,1.0
Cars386.png,AB 44887,0.973
Cars387.png,5927,1.0
Cars388.png,,0.492
Cars389.png,AB 44887,0.972
Cars39.png,MH15BD8877,0.999
Cars390.png,,0.0
Cars391.png,BKWL-324,0.953
Cars392.png,SUNSHINE STATE,0.974
Cars393.png,771276,0.977
Cars394.png,MH.12.MR 0613,0.923
Cars395.png,ICYA HSN,0.95
Cars396.png,REAP3R,0.999
Cars397.png,9214,1.0
Cars398.png,MMN#306,0.947
Cars399.png,OX65,0.93
Cars4.png,BES,0.999
Cars40.png,FV1232,0.94
Cars400.png,WSA-688,0.937
Cars401.png,BC,0.998
Cars402.png,nC,0.547
Cars403.png,067-RAF,0.985
Cars404.png,,0.481
Cars405.png,,0.243
Cars406.png,1268,1.0
Cars407.png,,0.0
Cars408.png,,0.0
Cars409.png,RK-977AF,0.973
Cars41.png,YNTZDBG,0.993
Cars410.png,FEB,0.999
Cars411.png,YAOI,0.878
Cars412.png,TEE,0.999
Cars413.png,-85.44,0.804
Cars414.png,DRUNK,0.99
Cars415.png,MH 12NE 8922,0.971
Cars416.png,172,1.0
Cars417.png,BAD-231,0.967
Cars418.png,OX65 AWD,0.923
Cars419.png,9239,1.0
Cars42.png,BYHM-136,0.991
Cars420.png,SKIPGAS,0.999
Cars421.png,,0.273
Cars422.png,MH 20EE 7596,0.87
Cars423.png,P3RV P,0.976
Cars424.png,KA.O3·MG·2784,0.915
Cars425.png,G526 JHD,0.987
Cars426.png,CRAIG,0.999
Cars427.png,01 CC 1A 000,0.926
Cars428.png,OXZZY,0.512
Cars429.png,KAISER,0.964
Cars43.png,MH,0.999
Cars430.png,986938,0.831
Cars431.png,KL,1.0
Cars432.png,DL49 AK49,0.99
Cars44.png,DL2C AG 0786,0.953
Cars45.png,IMGROOT,0.97
Cars46.png,9239,1.0
Cars47.png,,0.0
Cars48.png,ALR 486,0.995
Cars49.png,,0.212
Cars5.png,,0.0
Cars50.png,PUI8 BES,0.992
Cars51.png,YES,0.998
Cars52.png,MH15BD8877,0.998
Cars53.png,,0.43
Cars54.png,,0.31
Cars55.png,9214,1.0
Cars56.png,KL,1.0
Cars57.png,BKWL-324,0.937
Cars58.png,MH 01 DB 000,0.955
Cars59.png,MH. 46. P. 1661,0.929
Cars6.png,MAY,1.0
Cars60.png,BSO,0.765
Cars61.png,MMN#306,0.819
Cars62.png,,0.454
Cars63.png,TEAM,0.999
Cars64.png,TAXI,0.996
Cars65.png,OR INNIE,0.995
Cars66.png,9214,1.0
Cars67.png,MH 14BN 7077,0.93
Cars68.png,BJR216,0.999
Cars69.png,,0.358
Cars7.png,,0.33
Cars70.png,,0.0
Cars71.png,,0.0
Cars72.png,DL7CN 5617,0.995
Cars73.png,TN 99 F 2378,0.926
Cars74.png,CZI7 KOD,0.985
Cars75.png,,0.0
Cars76.png,EA,0.999
Cars77.png,HR,0.998
Cars78.png,KL54-A-2670,0.963
Cars79.png,,0.0
Cars8.png,G526 JHD,0.997
Cars80.png,BAD-231,0.967
Cars81.png,ROY.9,0.843
Cars82.png,,0.393
Cars83.png,0001,0.736
Cars84.png,,0.3
Cars85.png,VU63GTY,0.99
Cars86.png,MH14DX9937,0.995
Cars87.png,TSLA SI,0.931
Cars88.png,151,0.756
Cars89.png,,0.0
Cars9.png,MHO1AV886,0.98
Cars90.png,,0.0
Cars91.png,3040610,0.926
Cars92.png,800000,0.846
Cars93.png,,0.0
Cars94.png,,0.391
Cars95.png,A-DO0,0.674
Cars96.png,MTNNN,0.527
Cars97.png,KAG5MG2,0.89
Cars98.png,YWORRY,0.999
Cars99.png,MA,1.0
